2025-04-01,Other Settings,AVX,0.0001,0.9731
2025-04-01,Other Settings,AVX2,0.0023,0.9466
2025-04-01,Other Settings,AVX512CD,0.0074,0.1649
2025-04-01,Other Settings,AVX512ER,0.0000,0.0000
2025-04-01,Other Settings,AVX512F,0.0074,0.1649
2025-04-01,Other Settings,AVX512PF,0.0000,0.0000
2025-04-01,Other Settings,AVX512VNNI,0.0077,0.1648
2025-04-01,Other Settings,CMPXCHG16B,0.0000,1.0000
2025-04-01,Other Settings,FCMOV,-0.0004,0.9838
2025-04-01,Other Settings,HyperThreading,0.0034,0.8905
2025-04-01,Other Settings,LAHF / SAHF,0.0000,1.0000
2025-04-01,Other Settings,NTFS,0.0000,0.9600
2025-04-01,Other Settings,PrefetchW,0.0000,0.0000
2025-04-01,Other Settings,SHA,0.0127,0.7269
2025-04-01,Other Settings,SSE2,0.0000,1.0000
2025-04-01,Other Settings,SSE3,0.0000,1.0000
2025-04-01,Other Settings,SSE4.1,0.0001,0.9984
2025-04-01,Other Settings,SSE4.2,0.0001,0.9978
2025-04-01,Other Settings,SSE4a,0.0098,0.3876
2025-04-01,Other Settings,SSSE3,0.0001,0.9989
2025-04-01,Physical CPUs,1 cpu,0.0000,0.0003
2025-04-01,Physical CPUs,10 cpus,-0.0013,0.0653
2025-04-01,Physical CPUs,11 cpus,0.0000,0.0004
2025-04-01,Physical CPUs,12 cpus,0.0002,0.0555
2025-04-01,Physical CPUs,128 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,13 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,14 cpus,0.0045,0.0499
2025-04-01,Physical CPUs,15 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,16 cpus,0.0020,0.0463
2025-04-01,Physical CPUs,17 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,18 cpus,0.0000,0.0005
2025-04-01,Physical CPUs,19 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,2 cpus,-0.0018,0.0385
2025-04-01,Physical CPUs,20 cpus,0.0014,0.0149
2025-04-01,Physical CPUs,21 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,22 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,23 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,24 cpus,0.0021,0.0237
2025-04-01,Physical CPUs,26 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,28 cpus,0.0000,0.0001
2025-04-01,Physical CPUs,3 cpus,-0.0010,0.0021
2025-04-01,Physical CPUs,30 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,32 cpus,0.0000,0.0001
2025-04-01,Physical CPUs,36 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,4 cpus,-0.0061,0.1602
2025-04-01,Physical CPUs,40 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,44 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,48 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,5 cpus,0.0001,0.0007
2025-04-01,Physical CPUs,52 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,56 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,6 cpus,-0.0068,0.3026
2025-04-01,Physical CPUs,64 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,7 cpus,0.0001,0.0001
2025-04-01,Physical CPUs,76 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,8 cpus,0.0066,0.2384
2025-04-01,Physical CPUs,80 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,9 cpus,0.0000,0.0000
2025-04-01,Physical CPUs,96 cpus,0.0000,0.0000
2025-04-01,Primary Display Resolution,1280 x 1024,-0.0001,0.0027
2025-04-01,Primary Display Resolution,1280 x 720,-0.0001,0.0022
2025-04-01,Primary Display Resolution,1280 x 800,-0.0002,0.0032
2025-04-01,Primary Display Resolution,1360 x 768,-0.0004,0.0052
2025-04-01,Primary Display Resolution,1366 x 768,-0.0017,0.0275
2025-04-01,Primary Display Resolution,1440 x 900,0.0002,0.0088
2025-04-01,Primary Display Resolution,1470 x 956,0.0003,0.0023
2025-04-01,Primary Display Resolution,1512 x 982,0.0000,0.0021
2025-04-01,Primary Display Resolution,1600 x 900,-0.0003,0.0084
2025-04-01,Primary Display Resolution,1680 x 1050,0.0000,0.0053
2025-04-01,Primary Display Resolution,1920 x 1080,-0.0122,0.5527
2025-04-01,Primary Display Resolution,1920 x 1200,0.0002,0.0162
2025-04-01,Primary Display Resolution,2560 x 1080,-0.0001,0.0084
2025-04-01,Primary Display Resolution,2560 x 1440,0.0084,0.1990
2025-04-01,Primary Display Resolution,2560 x 1600,0.0027,0.0439
2025-04-01,Primary Display Resolution,2880 x 1800,-0.0001,0.0039
2025-04-01,Primary Display Resolution,3440 x 1440,0.0005,0.0280
2025-04-01,Primary Display Resolution,3840 x 2160,0.0036,0.0457
2025-04-01,Primary Display Resolution,5120 x 1440,0.0000,0.0037
2025-04-01,Primary Display Resolution,800 x 1280,-0.0001,0.0053
2025-04-01,Primary Display Resolution,Other,-0.0004,0.0256
2025-04-01,System RAM,12 GB,-0.0008,0.0282
2025-04-01,System RAM,16 GB,-0.0055,0.4386
2025-04-01,System RAM,24 GB,-0.0002,0.0163
2025-04-01,System RAM,28 GB,0.0000,0.0050
2025-04-01,System RAM,32 GB,0.0075,0.3359
2025-04-01,System RAM,4 GB,-0.0012,0.0187
2025-04-01,System RAM,48 GB,0.0008,0.0080
2025-04-01,System RAM,64 GB,0.0014,0.0408
2025-04-01,System RAM,8 GB,-0.0034,0.0923
2025-04-01,System RAM,Less than 4 GB,0.0000,0.0003
2025-04-01,System RAM,More than 64 GB,0.0003,0.0050
2025-04-01,System RAM,Other,0.0011,0.0109
2025-04-01,Total Hard Drive Space,10 GB to  99 GB,-0.0001,0.0021
2025-04-01,Total Hard Drive Space,100 GB to 249 GB,-0.0016,0.0546
2025-04-01,Total Hard Drive Space,250 GB to 499 GB,-0.0002,0.1777
2025-04-01,Total Hard Drive Space,500 GB to 749 GB,0.0007,0.0276
2025-04-01,Total Hard Drive Space,750 GB to 999 GB,0.0092,0.2102
2025-04-01,Total Hard Drive Space,Above 1 TB,-0.0080,0.5278
2025-04-01,Total Hard Drive Space,Less than 10 GB,0.0000,0.0000
2025-04-01,Total Hard Drive Space,Unspecified,0.0000,0.0000
2025-04-01,VR Headsets,Bigscreen Beyond,-0.0002,0.0046
2025-04-01,VR Headsets,DPVR E4,0.0003,0.0005
2025-04-01,VR Headsets,HTC VIVE XR Elite,-0.0000,0.0027
2025-04-01,VR Headsets,HTC Vive,0.0014,0.0340
2025-04-01,VR Headsets,HTC Vive Cosmos,0.0000,0.0019
2025-04-01,VR Headsets,HTC Vive Pro,0.0005,0.0093
2025-04-01,VR Headsets,HTC Vive Pro 2,0.0001,0.0073
2025-04-01,VR Headsets,Iriun VR,0.0001,0.0004
2025-04-01,VR Headsets,Meta Quest 3,0.0031,0.2320
2025-04-01,VR Headsets,Meta Quest 3S,0.0027,0.0550
2025-04-01,VR Headsets,Meta Quest Pro,0.0010,0.0094
2025-04-01,VR Headsets,Oculus Quest,-0.0010,0.0073
2025-04-01,VR Headsets,Oculus Quest 2,-0.0100,0.2984
2025-04-01,VR Headsets,Oculus Rift,0.0007,0.0269
2025-04-01,VR Headsets,Oculus Rift DK2,0.0000,0.0003
2025-04-01,VR Headsets,Oculus Rift S,-0.0039,0.0522
2025-04-01,VR Headsets,Other,0.0019,0.0168
2025-04-01,VR Headsets,Pico 4,0.0101,0.0378
2025-04-01,VR Headsets,Pico Neo 2,0.0000,0.0001
2025-04-01,VR Headsets,Pico Neo 3,0.0020,0.0062
2025-04-01,VR Headsets,Pimax HMD,0.0001,0.0053
2025-04-01,VR Headsets,Riftcat Vridge,-0.0000,0.0020
2025-04-01,VR Headsets,Sony PS VR2,0.0017,0.0173
2025-04-01,VR Headsets,Sony PlayStation VR,0.0000,0.0003
2025-04-01,VR Headsets,Steam users with VR Headsets,-0.0001,0.0174
2025-04-01,VR Headsets,Valve Index HMD,-0.0088,0.1410
2025-04-01,VR Headsets,Varjo Aero,-0.0002,0.0009
2025-04-01,VR Headsets,Windows Mixed Reality,-0.0013,0.0266
2025-04-01,VR Headsets,iVRy,-0.0005,0.0031
2025-04-01,VRAM,1 GB,0.0001,0.0396
2025-04-01,VRAM,10 GB,-0.0005,0.0266
2025-04-01,VRAM,11 GB,-0.0006,0.0126
2025-04-01,VRAM,12 GB,0.0016,0.1858
2025-04-01,VRAM,16 GB,0.0081,0.0556
2025-04-01,VRAM,2 GB,0.0019,0.0503
2025-04-01,VRAM,24 GB,0.0003,0.0246
2025-04-01,VRAM,3 GB,-0.0005,0.0113
2025-04-01,VRAM,4 GB,0.0015,0.0727
2025-04-01,VRAM,512 MB,0.0039,0.0549
2025-04-01,VRAM,6 GB,-0.0041,0.1152
2025-04-01,VRAM,8 GB,-0.0127,0.3425
2025-04-01,VRAM,Other,0.0009,0.0082
2025-04-01,Video Card Description,,0.0004,0.0134
2025-04-01,Video Card Description,AMD AMD Custom GPU 0405,-0.0004,0.0044
2025-04-01,Video Card Description,AMD Radeon (TM) Graphics,0.0000,0.0027
2025-04-01,Video Card Description,AMD Radeon 780M Graphics,-0.0001,0.0024
2025-04-01,Video Card Description,AMD Radeon Graphics,-0.0006,0.0205
2025-04-01,Video Card Description,AMD Radeon Graphics (RADV VANGOGH),0.0000,0.0033
2025-04-01,Video Card Description,AMD Radeon RX 550,0.0000,0.0027
2025-04-01,Video Card Description,AMD Radeon RX 5500 XT,0.0000,0.0016
2025-04-01,Video Card Description,AMD Radeon RX 5600 XT,0.0001,0.0019
2025-04-01,Video Card Description,AMD Radeon RX 570,0.0000,0.0047
2025-04-01,Video Card Description,AMD Radeon RX 5700 XT,0.0001,0.0064
2025-04-01,Video Card Description,AMD Radeon RX 580,-0.0003,0.0070
2025-04-01,Video Card Description,AMD Radeon RX 580 2048SP,0.0005,0.0062
2025-04-01,Video Card Description,AMD Radeon RX 6500 XT,0.0001,0.0020
2025-04-01,Video Card Description,AMD Radeon RX 6600,0.0003,0.0089
2025-04-01,Video Card Description,AMD Radeon RX 6600 XT,0.0001,0.0038
2025-04-01,Video Card Description,AMD Radeon RX 6650 XT,0.0001,0.0034
2025-04-01,Video Card Description,AMD Radeon RX 6700 XT,0.0001,0.0067
2025-04-01,Video Card Description,AMD Radeon RX 6750 GRE 10GB,0.0003,0.0019
2025-04-01,Video Card Description,AMD Radeon RX 6750 GRE 12GB,0.0004,0.0019
2025-04-01,Video Card Description,AMD Radeon RX 6750 XT,0.0001,0.0037
2025-04-01,Video Card Description,AMD Radeon RX 6800,-0.0001,0.0022
2025-04-01,Video Card Description,AMD Radeon RX 6800 XT,0.0000,0.0029
2025-04-01,Video Card Description,AMD Radeon RX 6900 XT,-0.0001,0.0020
2025-04-01,Video Card Description,AMD Radeon RX 7700 XT,0.0004,0.0025
2025-04-01,Video Card Description,AMD Radeon RX 7800 XT,0.0027,0.0027
2025-04-01,Video Card Description,AMD Radeon RX 7900 XTX,0.0002,0.0053
2025-04-01,Video Card Description,AMD Radeon Vega 3 Graphics,-0.0002,0.0024
2025-04-01,Video Card Description,AMD Radeon Vega 8 Graphics,-0.0002,0.0040
2025-04-01,Video Card Description,AMD Radeon(TM) Graphics,0.0008,0.0193
2025-04-01,Video Card Description,Intel HD Graphics 4600,0.0000,0.0020
2025-04-01,Video Card Description,Intel HD Graphics 520,-0.0001,0.0023
2025-04-01,Video Card Description,Intel HD Graphics 620,-0.0001,0.0023
2025-04-01,Video Card Description,Intel Iris Xe Graphics,-0.0008,0.0188
2025-04-01,Video Card Description,Intel UHD Graphics 600,-0.0002,0.0017
2025-04-01,Video Card Description,Intel UHD Graphics 620,-0.0002,0.0046
2025-04-01,Video Card Description,Intel UHD Graphics 630,-0.0001,0.0032
2025-04-01,Video Card Description,Intel(R) Arc(TM) Graphics,0.0000,0.0022
2025-04-01,Video Card Description,Intel(R) UHD Graphics,-0.0006,0.0165
2025-04-01,Video Card Description,NVIDIA GeForce GT 1030,0.0000,0.0030
2025-04-01,Video Card Description,NVIDIA GeForce GT 730,0.0000,0.0020
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1050,-0.0004,0.0080
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1050 Ti,-0.0001,0.0172
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1060,-0.0006,0.0227
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1070,-0.0005,0.0089
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1070 Ti,-0.0001,0.0029
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1080,-0.0006,0.0058
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1080 Ti,-0.0003,0.0043
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1650,-0.0003,0.0339
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.0000,0.0038
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1650 Ti,-0.0001,0.0052
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1660,-0.0008,0.0067
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1660 SUPER,0.0001,0.0182
2025-04-01,Video Card Description,NVIDIA GeForce GTX 1660 Ti,-0.0003,0.0121
2025-04-01,Video Card Description,NVIDIA GeForce GTX 750 Ti,0.0000,0.0025
2025-04-01,Video Card Description,NVIDIA GeForce GTX 960,0.0001,0.0027
2025-04-01,Video Card Description,NVIDIA GeForce GTX 970,-0.0001,0.0030
2025-04-01,Video Card Description,NVIDIA GeForce RTX 2050,0.0002,0.0042
2025-04-01,Video Card Description,NVIDIA GeForce RTX 2060,-0.0024,0.0236
2025-04-01,Video Card Description,NVIDIA GeForce RTX 2060 SUPER,-0.0003,0.0098
2025-04-01,Video Card Description,NVIDIA GeForce RTX 2070,-0.0016,0.0064
2025-04-01,Video Card Description,NVIDIA GeForce RTX 2070 SUPER,-0.0007,0.0094
2025-04-01,Video Card Description,NVIDIA GeForce RTX 2080,-0.0005,0.0031
2025-04-01,Video Card Description,NVIDIA GeForce RTX 2080 SUPER,-0.0005,0.0036
2025-04-01,Video Card Description,NVIDIA GeForce RTX 2080 Ti,-0.0001,0.0032
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3050,0.0015,0.0300
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3050 6GB Laptop GPU,0.0000,0.0032
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.0000,0.0052
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti,0.0000,0.0018
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.0000,0.0082
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3060,-0.0037,0.0457
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,0.0008,0.0263
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3060 Ti,-0.0012,0.0283
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3070,-0.0018,0.0259
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,0.0002,0.0060
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti,-0.0005,0.0119
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.0001,0.0031
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3080,-0.0006,0.0178
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3080 Ti,-0.0001,0.0068
2025-04-01,Video Card Description,NVIDIA GeForce RTX 3090,-0.0002,0.0048
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4050 Laptop GPU,0.0006,0.0127
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4060,-0.0025,0.0435
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4060 Laptop GPU,0.0048,0.0480
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4060 Ti,0.0009,0.0313
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4070,-0.0006,0.0235
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4070 Laptop GPU,0.0009,0.0115
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4070 SUPER,0.0005,0.0190
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4070 Ti,0.0011,0.0117
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4070 Ti SUPER,0.0008,0.0090
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4080,0.0003,0.0072
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4080 Laptop GPU,0.0002,0.0023
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4080 SUPER,0.0004,0.0081
2025-04-01,Video Card Description,NVIDIA GeForce RTX 4090,0.0003,0.0094
2025-04-01,Video Card Description,NVIDIA GeForce RTX 5070,0.0036,0.0036
2025-04-01,Video Card Description,NVIDIA GeForce RTX 5070 Ti,0.0027,0.0027
2025-04-01,Video Card Description,NVIDIA GeForce RTX 5080,0.0018,0.0037
2025-04-01,Video Card Description,Other,-0.0013,0.0949
